# BH Parameters: L=256,N=256,D=1,l=128,U=1.556100,t=1.000000,bin_size=10001 
#  beta            <S2>               StdErr.
1.0000000000000000 3.0295034372358134 0.0068550889429548
2.0000000000000000 2.8130098051288619 0.0080554053406415
4.0000000000000000 2.5899825824596152 0.0074905352291122
8.0000000000000000 2.4061814803078230 0.0073240225998908
16.0000000000000000 2.2872323126056093 0.0095469739703182
32.0000000000000000 2.1845085214272868 0.0154734718294813
