# BH Parameters: L=16,N=16,D=1,l=8,U=7.071100,t=1.000000,bin_size=10001 
#  beta            <S2>               StdErr.
2.0000000000000000 0.5341375283432073 0.0009651834237535
4.0000000000000000 0.3741923690141689 0.0014454392767288
6.0000000000000000 0.3682988704759189 0.0018279706672452
8.0000000000000000 0.3678695266771143 0.0017506911924556
10.0000000000000000 0.3667547448700835 0.0021125986406214
12.0000000000000000 0.3653106328942132 0.0021145288487066
