# BH Parameters: L=32,N=1024,D=2,l=16,U=16.666667,t=1.000000,bin_size=10001 
#  beta            <S2>               StdErr.
2.0000000000000000 3.9025576784141074 0.0099622747081675
4.0000000000000000 4.1939742739600581 0.0150332100385986
6.0000000000000000 4.2446016429245024 0.0142265701884770
8.0000000000000000 4.2885472955860084 0.0211533678106831
10.0000000000000000 4.2600945315273240 0.0240858868801421
12.0000000000000000 4.3108752220469553 0.0366260313365504
16.0000000000000000 4.2934270775907644 0.0374331219550549
20.0000000000000000 4.2567206352790006 0.0444738816198859
24.0000000000000000 4.3297006331763432 0.0510576415459241
