# BH Parameters: L=32,N=1024,D=2,l=15,U=16.666667,t=1.000000,bin_size=10001 
#  beta            <S2>               StdErr.
2.0000000000000000 3.7341459108027588 0.0090614098597563
4.0000000000000000 3.9764510362418286 0.0133180301582071
6.0000000000000000 4.0131986529023838 0.0127729709565944
8.0000000000000000 4.0431010207401616 0.0184928118792580
10.0000000000000000 4.0238943955326549 0.0230739488345512
12.0000000000000000 4.0486993574321586 0.0287701206105304
16.0000000000000000 4.0360743244507180 0.0330527448599501
20.0000000000000000 4.0184499887115059 0.0382495674058102
24.0000000000000000 4.0414086617813636 0.0442412394868427
