# BH Parameters: L=8,N=8,D=1,l=1,U=3.300000,t=1.000000,bin_size=10000 
 # beta Pn0 Pn1 ... Pn8Err
4 0.19197639416901055 0.6250748985617424 0.17403218110779226 0.008811645601265879 0.00010486052905055148 2.0031138399192576e-08 0.0 0.0 0.0 
6 0.1920704633179683 0.6250148401821054 0.1740866162069161 0.008734633567795892 9.274794236395477e-05 6.987828506874381e-07 0.0 0.0 0.0 
8 0.19155745885546768 0.6255648243180609 0.17391261745791659 0.008863263459845427 0.00010183590870902292 0.0 0.0 0.0 0.0 
12 0.19188991431388977 0.6251108618527549 0.17393040857237715 0.00896386457174559 0.00010495068923250507 0.0 0.0 0.0 0.0 
16 0.1919008667994259 0.62513326877621 0.17403938289813273 0.008831665598106515 9.481592812474255e-05 0.0 0.0 0.0 0.0 
24 0.1918407858217094 0.6254343126740395 0.17378930006733956 0.008828691613121427 0.00010623728427933809 6.725395107557572e-07 0.0 0.0 0.0 
32 0.1916654296459097 0.6253328768772449 0.17408850291016154 0.00881825990337586 9.457436415014112e-05 3.562991574314017e-07 0.0 0.0 0.0 
